代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(份),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),单位净值(元),累计净值(元),
502018.SH,长信一带一路B,2015-08-24,--,1.099,1.099,1.001,1.054,15388360,16358033,--,--,1.063,17.9562,0.999,0.999,
502018.SH,长信一带一路B,2015-08-25,1.054,1.05,1.068,1.043,1.045,7758699,8185195,-0.009,-0.8539,1.055,51.9202,1.001,1.001,
502018.SH,长信一带一路B,2015-08-26,1.045,1.048,1.072,1.012,1.058,2734762,2888538,0.013,1.244,1.0562,21.4461,1.003,1.003,
502018.SH,长信一带一路B,2015-08-27,1.058,1.058,1.09,1.057,1.08,2509702,2690976,0.022,2.0794,1.0722,23.449,1.003,1.003,
502018.SH,长信一带一路B,2015-08-28,1.08,1.06,1.074,1.051,1.069,782070,830066,-0.011,-1.0185,1.0614,7.3866,1.002,1.002,
502018.SH,长信一带一路B,2015-08-31,1.069,1.058,1.058,1.037,1.048,436070,457003,-0.021,-1.9645,1.048,4.1186,1.002,1.002,
502018.SH,长信一带一路B,2015-09-01,1.048,1.037,1.055,1.021,1.041,328855,339949,-0.007,-0.6679,1.0337,3.2289,1.002,1.002,
502018.SH,长信一带一路B,2015-09-02,1.041,1.041,1.041,1.01,1.038,275493,285072,-0.003,-0.2882,1.0348,2.787,1.002,1.002,
502018.SH,长信一带一路B,2015-09-07,1.038,1.038,1.058,1.031,1.033,246886,257424,-0.005,-0.4817,1.0427,2.5215,1.001,1.001,
502018.SH,长信一带一路B,2015-09-08,1.033,1.038,1.04,1.028,1.04,360162,372133,0.007,0.6776,1.0332,3.716,1.001,1.001,
502018.SH,长信一带一路B,2015-09-09,1.04,1.04,1.05,1.03,1.046,389233,406832,0.006,0.5769,1.0452,3.9864,1.003,1.003,
502018.SH,长信一带一路B,2015-09-10,1.046,1.038,1.046,1.036,1.039,228957,238139,-0.007,-0.6692,1.0401,2.3733,0.999,0.999,
502018.SH,长信一带一路B,2015-09-11,1.039,1.039,1.043,1.035,1.041,236400,245683,0.002,0.1925,1.0393,2.4958,0.999,0.999,
502018.SH,长信一带一路B,2015-09-14,1.041,1.041,1.041,1.038,1.038,220945,229466,-0.003,-0.2882,1.0386,2.3326,0.98,0.98,
502018.SH,长信一带一路B,2015-09-15,1.038,1.012,1.012,0.951,1.002,548103,549465,-0.036,-3.4682,1.0025,5.8762,0.936,0.936,
502018.SH,长信一带一路B,2015-09-16,1.002,1.034,1.038,0.953,1.034,369986,378691,0.032,3.1936,1.0235,3.988,0.984,0.984,
502018.SH,长信一带一路B,2015-09-17,1.034,0.961,1.034,0.961,1.015,383322,390241,-0.019,-1.8375,1.0181,4.2479,0.974,0.974,
502018.SH,长信一带一路B,2015-09-18,1.015,0.971,1.02,0.971,1.016,149665,149821,0.001,0.0985,1.001,1.6687,0.98,0.98,
502018.SH,长信一带一路B,2015-09-21,1.016,0.951,1.016,0.951,1.015,79373,80122,-0.001,-0.0984,1.0094,0.89,1.007,1.007,
502018.SH,长信一带一路B,2015-09-22,1.015,1.015,1.032,1.005,1.021,77115,78610,0.006,0.5911,1.0194,0.8672,1.007,1.007,
502018.SH,长信一带一路B,2015-09-23,1.021,1.01,1.01,0.981,1.006,243296,241667,-0.015,-1.4691,0.9933,2.8104,0.977,0.977,
502018.SH,长信一带一路B,2015-09-24,1.006,1,1.007,0.981,0.989,125978,125070,-0.017,-1.6899,0.9928,1.4686,0.995,0.995,
502018.SH,长信一带一路B,2015-09-25,0.989,1,1,0.973,0.973,107650,105794,-0.016,-1.6178,0.9828,1.2549,0.943,0.943,
502018.SH,长信一带一路B,2015-09-28,0.973,0.951,0.97,0.878,0.97,68054,65370,-0.003,-0.3083,0.9606,0.7933,0.948,0.948,
502018.SH,长信一带一路B,2015-09-29,0.97,0.892,0.96,0.892,0.919,91754,84397,-0.051,-5.2577,0.9198,1.0759,0.9,0.9,
502018.SH,长信一带一路B,2015-09-30,0.919,0.915,0.94,0.915,0.923,109496,100412,0.004,0.4353,0.917,1.2985,0.906,0.906,
502018.SH,长信一带一路B,2015-10-08,0.923,0.961,0.995,0.961,0.989,156316,151904,0.066,7.1506,0.9718,1.8727,0.967,0.967,
502018.SH,长信一带一路B,2015-10-09,0.989,0.961,0.99,0.961,0.989,65700,64836,0,0,0.9868,0.7956,0.989,0.989,
502018.SH,长信一带一路B,2015-10-12,0.989,0.966,1.075,0.966,1.064,954799,995980,0.075,7.5834,1.0431,11.9789,1.062,1.062,
502018.SH,长信一带一路B,2015-10-13,1.064,1.03,1.072,1.029,1.067,1078286,1140477,0.003,0.282,1.0577,14.1179,1.082,1.082,
502018.SH,长信一带一路B,2015-10-14,1.067,1.067,1.078,1.034,1.074,764226,815465,0.007,0.656,1.067,10.6753,1.066,1.066,
502018.SH,长信一带一路B,2015-10-15,1.074,1.04,1.139,1,1.1,834325,900734,0.026,2.4209,1.0796,11.7365,1.112,1.112,
502018.SH,长信一带一路B,2015-10-16,1.1,1.1,1.147,1.053,1.147,1108272,1235701,0.047,4.2727,1.115,16.8977,1.148,1.148,
502018.SH,长信一带一路B,2015-10-19,1.147,1.177,1.18,1.108,1.108,742454,839044,-0.039,-3.4002,1.1301,12.0436,1.127,1.127,
502018.SH,长信一带一路B,2015-10-20,1.108,1.11,1.218,1.101,1.169,822890,924908,0.061,5.5054,1.124,14.6523,1.181,1.181,
502018.SH,长信一带一路B,2015-10-21,1.169,1.169,1.209,1.08,1.091,830819,965361,-0.078,-6.6724,1.1619,15.1687,1.085,1.085,
502018.SH,长信一带一路B,2015-10-22,1.091,1.091,1.128,1.086,1.121,426314,471531,0.03,2.7498,1.1061,8.0374,1.123,1.123,
502018.SH,长信一带一路B,2015-10-23,1.121,1.072,1.199,1.072,1.14,344756,388164,0.019,1.6949,1.1259,6.5618,1.139,1.139,
502018.SH,长信一带一路B,2015-10-26,1.14,1.138,1.151,1.13,1.139,388106,444162,-0.001,-0.0877,1.1444,7.4586,1.16,1.16,
502018.SH,长信一带一路B,2015-10-27,1.139,1.139,1.143,1.07,1.142,310069,348150,0.003,0.2634,1.1228,6.279,1.158,1.158,
502018.SH,长信一带一路B,2015-10-28,1.142,1.143,1.145,1.13,1.135,80300,91312,-0.007,-0.613,1.1371,1.6344,1.118,1.118,
502018.SH,长信一带一路B,2015-10-29,1.135,1.135,1.14,1.1,1.119,316204,355142,-0.016,-1.4097,1.1231,6.4874,1.122,1.122,
502018.SH,长信一带一路B,2015-10-30,1.119,1.119,1.131,1.089,1.115,125353,138799,-0.004,-0.3575,1.1073,2.6352,1.112,1.112,
502018.SH,长信一带一路B,2015-11-02,1.115,1.071,1.118,1.071,1.082,20800,23225,-0.033,-2.9596,1.1166,0.4373,1.064,1.064,
502018.SH,长信一带一路B,2015-11-03,1.082,1.053,1.07,1.031,1.055,120300,125878,-0.027,-2.4954,1.0464,2.529,1.049,1.049,
502018.SH,长信一带一路B,2015-11-04,1.055,1.073,1.128,1.069,1.128,281632,305931,0.073,6.9194,1.0863,6.121,1.135,1.135,
502018.SH,长信一带一路B,2015-11-05,1.128,1.135,1.241,1.135,1.237,1025293,1225552,0.109,9.6631,1.1953,22.9218,1.191,1.191,
502018.SH,长信一带一路B,2015-11-06,1.237,1.24,1.244,1.13,1.242,782272,946481,0.005,0.4042,1.2099,18.159,1.223,1.223,
502018.SH,长信一带一路B,2015-11-09,1.242,1.24,1.287,1.201,1.276,468379,591065,0.034,2.7375,1.2619,10.8726,1.245,1.245,
502018.SH,长信一带一路B,2015-11-10,1.276,1.24,1.268,1.211,1.259,469192,585498,-0.017,-1.3323,1.2479,11.4526,1.236,1.236,
502018.SH,长信一带一路B,2015-11-11,1.259,1.261,1.261,1.231,1.249,149432,185284,-0.01,-0.7943,1.2399,3.6963,1.244,1.244,
502018.SH,长信一带一路B,2015-11-12,1.249,1.24,1.243,1.205,1.243,174352,214168,-0.006,-0.4804,1.2284,4.5277,1.232,1.232,
502018.SH,长信一带一路B,2015-11-13,1.243,1.248,1.248,1.19,1.227,80090,97545,-0.016,-1.2872,1.2179,2.1056,1.19,1.19,
502018.SH,长信一带一路B,2015-11-16,1.227,1.23,1.232,1.123,1.215,58318,70570,-0.012,-0.978,1.2101,1.5332,1.212,1.212,
502018.SH,长信一带一路B,2015-11-17,1.215,1.222,1.256,1.222,1.233,136493,168579,0.018,1.4815,1.2351,3.613,1.199,1.199,
502018.SH,长信一带一路B,2015-11-18,1.233,1.21,1.246,1.196,1.207,44618,54991,-0.026,-2.1087,1.2325,1.1811,1.169,1.169,
502018.SH,长信一带一路B,2015-11-19,1.207,1.236,1.236,1.189,1.201,73900,89854,-0.006,-0.4971,1.2159,1.9562,1.201,1.201,
502018.SH,长信一带一路B,2015-11-20,1.201,1.248,1.248,1.211,1.241,91409,111560,0.04,3.3306,1.2204,2.4196,1.221,1.221,
502018.SH,长信一带一路B,2015-11-23,1.241,1.148,1.249,1.148,1.245,142306,171378,0.004,0.3223,1.2043,3.8174,1.201,1.201,
502018.SH,长信一带一路B,2015-11-24,1.245,1.2,1.23,1.185,1.21,80718,97099,-0.035,-2.8112,1.2029,2.1799,1.197,1.197,
502018.SH,长信一带一路B,2015-11-25,1.21,1.205,1.224,1.205,1.216,85753,103975,0.006,0.4959,1.2125,2.3525,1.202,1.202,
502018.SH,长信一带一路B,2015-11-26,1.216,1.22,1.22,1.216,1.216,71100,86622,0,0,1.2183,1.9642,1.198,1.198,
502018.SH,长信一带一路B,2015-11-27,1.216,1.176,1.223,1.1,1.1,240071,272466,-0.116,-9.5395,1.1349,6.7394,1.13,1.13,
502018.SH,长信一带一路B,2015-11-30,1.1,1.101,1.167,1.06,1.134,241689,269464,0.034,3.0909,1.1149,6.9507,1.124,1.124,
502018.SH,长信一带一路B,2015-12-01,1.134,1.168,1.219,1.091,1.17,51686,58838,0.036,3.1746,1.1384,1.4864,1.132,1.132,
502018.SH,长信一带一路B,2015-12-02,1.17,1.133,1.197,1.133,1.193,28150,32533,0.023,1.9658,1.1557,0.8156,1.149,1.149,
502018.SH,长信一带一路B,2015-12-03,1.193,1.189,1.19,1.141,1.185,42331,49550,-0.008,-0.6706,1.1705,1.2265,1.157,1.157,
502018.SH,长信一带一路B,2015-12-04,1.185,1.185,1.185,1.16,1.16,124379,145664,-0.025,-2.1097,1.1711,3.6299,1.141,1.141,
502018.SH,长信一带一路B,2015-12-07,1.16,1.16,1.18,1.16,1.163,18100,21306,0.003,0.2586,1.1771,0.5321,1.143,1.143,
502018.SH,长信一带一路B,2015-12-08,1.163,1.141,1.143,1.12,1.124,114939,130090,-0.039,-3.3534,1.1318,3.4237,1.117,1.117,
502018.SH,长信一带一路B,2015-12-09,1.124,1.155,1.155,1.146,1.146,31600,36484,0.022,1.9573,1.1546,0.9413,1.111,1.111,
502018.SH,长信一带一路B,2015-12-10,1.146,1.147,1.147,1.099,1.115,76400,86907,-0.031,-2.7051,1.1375,2.2757,1.104,1.104,
502018.SH,长信一带一路B,2015-12-11,1.115,1.115,1.115,1.084,1.097,11800,12926,-0.018,-1.6143,1.0954,0.3515,1.096,1.096,
502018.SH,长信一带一路B,2015-12-14,1.097,1.129,1.18,1.126,1.18,172882,198173,0.083,7.5661,1.1463,5.2298,1.122,1.122,
502018.SH,长信一带一路B,2015-12-15,1.18,1.13,1.183,1.13,1.183,558777,657087,0.003,0.2542,1.1759,16.9034,1.12,1.12,
502018.SH,长信一带一路B,2015-12-16,1.183,1.131,1.18,1.08,1.179,581577,637332,-0.004,-0.3381,1.0959,17.5932,1.12,1.12,
502018.SH,长信一带一路B,2015-12-17,1.179,1.139,1.175,1.134,1.15,294072,337908,-0.029,-2.4597,1.1491,9.0528,1.138,1.138,
502018.SH,长信一带一路B,2015-12-18,1.15,1.15,1.15,1.113,1.14,143504,162146,-0.01,-0.8696,1.1299,4.4177,1.134,1.134,
502018.SH,长信一带一路B,2015-12-21,1.14,1.147,1.157,1.13,1.157,231009,265922,0.017,1.4912,1.1511,7.2328,1.149,1.149,
502018.SH,长信一带一路B,2015-12-22,1.157,1.121,1.154,1.121,1.153,37731,42812,-0.004,-0.3457,1.1347,1.2144,1.151,1.151,
502018.SH,长信一带一路B,2015-12-23,1.153,1.132,1.145,1.132,1.135,132936,151357,-0.018,-1.5611,1.1386,4.2787,1.145,1.145,
502018.SH,长信一带一路B,2015-12-24,1.135,1.135,1.141,1.123,1.123,89500,101722,-0.012,-1.0573,1.1366,2.8807,1.135,1.135,
502018.SH,长信一带一路B,2015-12-25,1.123,1.123,1.145,1.122,1.144,179753,204611,0.021,1.87,1.1383,5.943,1.141,1.141,
502018.SH,长信一带一路B,2015-12-28,1.144,1.121,1.143,1.115,1.116,52600,59294,-0.028,-2.4476,1.1273,1.7391,1.112,1.112,
502018.SH,长信一带一路B,2015-12-29,1.116,1.091,1.114,1.09,1.111,162100,177967,-0.005,-0.448,1.0979,5.4856,1.118,1.118,
502018.SH,长信一带一路B,2015-12-30,1.111,1.095,1.149,1.095,1.112,95000,105641,0.001,0.09,1.112,3.2149,1.124,1.124,
502018.SH,长信一带一路B,2015-12-31,1.112,1.12,1.12,1.082,1.082,154700,173121,-0.03,-2.6978,1.1191,5.3067,1.116,1.116,
502018.SH,长信一带一路B,2016-01-04,1.082,1.091,1.091,1.04,1.05,133137,142265,-0.032,-2.9575,1.0686,4.6225,1.038,1.038,
502018.SH,长信一带一路B,2016-01-05,1.05,1.01,1.05,1.01,1.03,89079,90399,-0.02,-1.9048,1.0148,3.0928,1.037,1.037,
