上交所回购利率,FRGC001,,,,FRGC007,,,,SHIBOR隔夜,,,,SHIBOR1周,,,,SHIBOR3月,,,,SHIBOR6月,,,,SHIBOR1年,
2015-09-07,FRGC001,1.2730,,2015-09-07,FRGC007,1.8430,,2015-09-07,SHIBOR隔夜,1.9040,,2015-09-07,SHIBOR1周,2.4100,,2015-09-07,SHIBOR3月,3.0990,,2015-09-07,SHIBOR6月,3.2739,,2015-09-07,SHIBOR1年,3.4010
2015-09-02,FRGC001,1.6650,,2015-09-02,FRGC007,2.1990,,2015-09-02,SHIBOR隔夜,2.0310,,2015-09-02,SHIBOR1周,2.4210,,2015-09-02,SHIBOR3月,3.1026,,2015-09-02,SHIBOR6月,3.2715,,2015-09-02,SHIBOR1年,3.4010
2015-09-01,FRGC001,0.4040,,2015-09-01,FRGC007,1.4200,,2015-09-01,SHIBOR隔夜,1.8210,,2015-09-01,SHIBOR1周,2.4100,,2015-09-01,SHIBOR3月,3.1026,,2015-09-01,SHIBOR6月,3.2710,,2015-09-01,SHIBOR1年,3.4040
2015-08-31,FRGC001,1.6110,,2015-08-31,FRGC007,1.9210,,2015-08-31,SHIBOR隔夜,1.8010,,2015-08-31,SHIBOR1周,2.3980,,2015-08-31,SHIBOR3月,3.1000,,2015-08-31,SHIBOR6月,3.2645,,2015-08-31,SHIBOR1年,3.4010
2015-08-28,FRGC001,1.7610,,2015-08-28,FRGC007,2.0680,,2015-08-28,SHIBOR隔夜,1.7740,,2015-08-28,SHIBOR1周,2.3920,,2015-08-28,SHIBOR3月,3.0980,,2015-08-28,SHIBOR6月,3.2595,,2015-08-28,SHIBOR1年,3.4000
2015-08-27,FRGC001,0.7170,,2015-08-27,FRGC007,1.5440,,2015-08-27,SHIBOR隔夜,1.7590,,2015-08-27,SHIBOR1周,2.3980,,2015-08-27,SHIBOR3月,3.0960,,2015-08-27,SHIBOR6月,3.2590,,2015-08-27,SHIBOR1年,3.4000
2015-08-26,FRGC001,1.5110,,2015-08-26,FRGC007,1.4490,,2015-08-26,SHIBOR隔夜,1.7860,,2015-08-26,SHIBOR1周,2.4290,,2015-08-26,SHIBOR3月,3.0975,,2015-08-26,SHIBOR6月,3.2575,,2015-08-26,SHIBOR1年,3.4000
2015-08-25,FRGC001,1.4390,,2015-08-25,FRGC007,1.7390,,2015-08-25,SHIBOR隔夜,1.8790,,2015-08-25,SHIBOR1周,2.5930,,2015-08-25,SHIBOR3月,3.0910,,2015-08-25,SHIBOR6月,3.2430,,2015-08-25,SHIBOR1年,3.4000
2015-08-24,FRGC001,1.2710,,2015-08-24,FRGC007,1.5780,,2015-08-24,SHIBOR隔夜,1.8660,,2015-08-24,SHIBOR1周,2.5970,,2015-08-24,SHIBOR3月,3.0900,,2015-08-24,SHIBOR6月,3.2330,,2015-08-24,SHIBOR1年,3.4000
2015-08-21,FRGC001,1.3870,,2015-08-21,FRGC007,1.5620,,2015-08-21,SHIBOR隔夜,1.8470,,2015-08-21,SHIBOR1周,2.5990,,2015-08-21,SHIBOR3月,3.0900,,2015-08-21,SHIBOR6月,3.2235,,2015-08-21,SHIBOR1年,3.3987
2015-08-20,FRGC001,0.4780,,2015-08-20,FRGC007,1.4940,,2015-08-20,SHIBOR隔夜,1.8300,,2015-08-20,SHIBOR1周,2.5860,,2015-08-20,SHIBOR3月,3.0930,,2015-08-20,SHIBOR6月,3.2135,,2015-08-20,SHIBOR1年,3.3957
2015-08-19,FRGC001,1.2310,,2015-08-19,FRGC007,1.4640,,2015-08-19,SHIBOR隔夜,1.7880,,2015-08-19,SHIBOR1周,2.5460,,2015-08-19,SHIBOR3月,3.0940,,2015-08-19,SHIBOR6月,3.2070,,2015-08-19,SHIBOR1年,3.3947
2015-08-18,FRGC001,1.1730,,2015-08-18,FRGC007,1.5450,,2015-08-18,SHIBOR隔夜,1.7450,,2015-08-18,SHIBOR1周,2.5310,,2015-08-18,SHIBOR3月,3.0930,,2015-08-18,SHIBOR6月,3.2037,,2015-08-18,SHIBOR1年,3.3945
2015-08-17,FRGC001,1.2220,,2015-08-17,FRGC007,1.5570,,2015-08-17,SHIBOR隔夜,1.7010,,2015-08-17,SHIBOR1周,2.5170,,2015-08-17,SHIBOR3月,3.0910,,2015-08-17,SHIBOR6月,3.2052,,2015-08-17,SHIBOR1年,3.3925
2015-08-14,FRGC001,1.3660,,2015-08-14,FRGC007,1.5050,,2015-08-14,SHIBOR隔夜,1.6670,,2015-08-14,SHIBOR1周,2.4950,,2015-08-14,SHIBOR3月,3.0970,,2015-08-14,SHIBOR6月,3.2003,,2015-08-14,SHIBOR1年,3.3925
2015-08-13,FRGC001,0.5180,,2015-08-13,FRGC007,1.6020,,2015-08-13,SHIBOR隔夜,1.6410,,2015-08-13,SHIBOR1周,2.4810,,2015-08-13,SHIBOR3月,3.1010,,2015-08-13,SHIBOR6月,3.2003,,2015-08-13,SHIBOR1年,3.3925
2015-08-12,FRGC001,1.2360,,2015-08-12,FRGC007,1.7520,,2015-08-12,SHIBOR隔夜,1.6140,,2015-08-12,SHIBOR1周,2.4720,,2015-08-12,SHIBOR3月,3.1125,,2015-08-12,SHIBOR6月,3.2003,,2015-08-12,SHIBOR1年,3.3925
2015-08-11,FRGC001,1.3350,,2015-08-11,FRGC007,1.6460,,2015-08-11,SHIBOR隔夜,1.5860,,2015-08-11,SHIBOR1周,2.4630,,2015-08-11,SHIBOR3月,3.1180,,2015-08-11,SHIBOR6月,3.2006,,2015-08-11,SHIBOR1年,3.3935
2015-08-10,FRGC001,1.2680,,2015-08-10,FRGC007,1.3090,,2015-08-10,SHIBOR隔夜,1.5570,,2015-08-10,SHIBOR1周,2.4550,,2015-08-10,SHIBOR3月,3.1223,,2015-08-10,SHIBOR6月,3.2010,,2015-08-10,SHIBOR1年,3.3935
2015-08-07,FRGC001,1.0860,,2015-08-07,FRGC007,1.2910,,2015-08-07,SHIBOR隔夜,1.5290,,2015-08-07,SHIBOR1周,2.4530,,2015-08-07,SHIBOR3月,3.1270,,2015-08-07,SHIBOR6月,3.2042,,2015-08-07,SHIBOR1年,3.3935
2015-08-06,FRGC001,0.3590,,2015-08-06,FRGC007,1.2640,,2015-08-06,SHIBOR隔夜,1.5170,,2015-08-06,SHIBOR1周,2.4490,,2015-08-06,SHIBOR3月,3.1370,,2015-08-06,SHIBOR6月,3.1990,,2015-08-06,SHIBOR1年,3.3935
2015-08-05,FRGC001,0.9280,,2015-08-05,FRGC007,1.2920,,2015-08-05,SHIBOR隔夜,1.5080,,2015-08-05,SHIBOR1周,2.4710,,2015-08-05,SHIBOR3月,3.1430,,2015-08-05,SHIBOR6月,3.1927,,2015-08-05,SHIBOR1年,3.3934
2015-08-04,FRGC001,0.9630,,2015-08-04,FRGC007,1.2720,,2015-08-04,SHIBOR隔夜,1.4970,,2015-08-04,SHIBOR1周,2.4830,,2015-08-04,SHIBOR3月,3.1500,,2015-08-04,SHIBOR6月,3.1845,,2015-08-04,SHIBOR1年,3.3924
2015-08-03,FRGC001,0.9380,,2015-08-03,FRGC007,1.2760,,2015-08-03,SHIBOR隔夜,1.4880,,2015-08-03,SHIBOR1周,2.4950,,2015-08-03,SHIBOR3月,3.1530,,2015-08-03,SHIBOR6月,3.1807,,2015-08-03,SHIBOR1年,3.3924
2015-07-31,FRGC001,1.0050,,2015-07-31,FRGC007,1.3170,,2015-07-31,SHIBOR隔夜,1.4700,,2015-07-31,SHIBOR1周,2.5090,,2015-07-31,SHIBOR3月,3.1575,,2015-07-31,SHIBOR6月,3.1758,,2015-07-31,SHIBOR1年,3.3924
2015-07-30,FRGC001,0.3650,,2015-07-30,FRGC007,1.4330,,2015-07-30,SHIBOR隔夜,1.4480,,2015-07-30,SHIBOR1周,2.5020,,2015-07-30,SHIBOR3月,3.1605,,2015-07-30,SHIBOR6月,3.1768,,2015-07-30,SHIBOR1年,3.3924
2015-07-29,FRGC001,0.9980,,2015-07-29,FRGC007,1.5000,,2015-07-29,SHIBOR隔夜,1.4270,,2015-07-29,SHIBOR1周,2.5140,,2015-07-29,SHIBOR3月,3.1635,,2015-07-29,SHIBOR6月,3.1767,,2015-07-29,SHIBOR1年,3.3923
2015-07-28,FRGC001,1.1320,,2015-07-28,FRGC007,1.5460,,2015-07-28,SHIBOR隔夜,1.3880,,2015-07-28,SHIBOR1周,2.5520,,2015-07-28,SHIBOR3月,3.1638,,2015-07-28,SHIBOR6月,3.1753,,2015-07-28,SHIBOR1年,3.3924
2015-07-27,FRGC001,1.1170,,2015-07-27,FRGC007,1.4140,,2015-07-27,SHIBOR隔夜,1.3740,,2015-07-27,SHIBOR1周,2.5590,,2015-07-27,SHIBOR3月,3.1645,,2015-07-27,SHIBOR6月,3.1708,,2015-07-27,SHIBOR1年,3.3923
2015-07-24,FRGC001,1.0930,,2015-07-24,FRGC007,1.4690,,2015-07-24,SHIBOR隔夜,1.3370,,2015-07-24,SHIBOR1周,2.5590,,2015-07-24,SHIBOR3月,3.1635,,2015-07-24,SHIBOR6月,3.1656,,2015-07-24,SHIBOR1年,3.3922
2015-07-23,FRGC001,0.4230,,2015-07-23,FRGC007,1.4840,,2015-07-23,SHIBOR隔夜,1.3320,,2015-07-23,SHIBOR1周,2.5400,,2015-07-23,SHIBOR3月,3.1600,,2015-07-23,SHIBOR6月,3.1647,,2015-07-23,SHIBOR1年,3.3912
2015-07-22,FRGC001,0.8730,,2015-07-22,FRGC007,1.4030,,2015-07-22,SHIBOR隔夜,1.3230,,2015-07-22,SHIBOR1周,2.4780,,2015-07-22,SHIBOR3月,3.1563,,2015-07-22,SHIBOR6月,3.1642,,2015-07-22,SHIBOR1年,3.3912
2015-07-21,FRGC001,0.8380,,2015-07-21,FRGC007,1.3790,,2015-07-21,SHIBOR隔夜,1.3040,,2015-07-21,SHIBOR1周,2.4580,,2015-07-21,SHIBOR3月,3.1512,,2015-07-21,SHIBOR6月,3.1611,,2015-07-21,SHIBOR1年,3.3912
2015-07-20,FRGC001,0.8520,,2015-07-20,FRGC007,1.4690,,2015-07-20,SHIBOR隔夜,1.2900,,2015-07-20,SHIBOR1周,2.4490,,2015-07-20,SHIBOR3月,3.1505,,2015-07-20,SHIBOR6月,3.1601,,2015-07-20,SHIBOR1年,3.3912
2015-07-17,FRGC001,0.8540,,2015-07-17,FRGC007,1.4220,,2015-07-17,SHIBOR隔夜,1.2820,,2015-07-17,SHIBOR1周,2.4640,,2015-07-17,SHIBOR3月,3.1520,,2015-07-17,SHIBOR6月,3.1601,,2015-07-17,SHIBOR1年,3.3912
2015-07-16,FRGC001,0.3280,,2015-07-16,FRGC007,1.6670,,2015-07-16,SHIBOR隔夜,1.2630,,2015-07-16,SHIBOR1周,2.4810,,2015-07-16,SHIBOR3月,3.1550,,2015-07-16,SHIBOR6月,3.1601,,2015-07-16,SHIBOR1年,3.3912
2015-07-15,FRGC001,0.7670,,2015-07-15,FRGC007,1.7260,,2015-07-15,SHIBOR隔夜,1.2450,,2015-07-15,SHIBOR1周,2.5500,,2015-07-15,SHIBOR3月,3.1598,,2015-07-15,SHIBOR6月,3.1601,,2015-07-15,SHIBOR1年,3.3911
2015-07-14,FRGC001,0.8180,,2015-07-14,FRGC007,1.7110,,2015-07-14,SHIBOR隔夜,1.2380,,2015-07-14,SHIBOR1周,2.5560,,2015-07-14,SHIBOR3月,3.1642,,2015-07-14,SHIBOR6月,3.1601,,2015-07-14,SHIBOR1年,3.3901
2015-07-13,FRGC001,0.8750,,2015-07-13,FRGC007,1.5970,,2015-07-13,SHIBOR隔夜,1.2240,,2015-07-13,SHIBOR1周,2.5530,,2015-07-13,SHIBOR3月,3.1709,,2015-07-13,SHIBOR6月,3.1601,,2015-07-13,SHIBOR1年,3.3897
2015-07-10,FRGC001,0.9920,,2015-07-10,FRGC007,1.8000,,2015-07-10,SHIBOR隔夜,1.2100,,2015-07-10,SHIBOR1周,2.5750,,2015-07-10,SHIBOR3月,3.1770,,2015-07-10,SHIBOR6月,3.1602,,2015-07-10,SHIBOR1年,3.3868
2015-07-09,FRGC001,0.4080,,2015-07-09,FRGC007,1.9460,,2015-07-09,SHIBOR隔夜,1.1980,,2015-07-09,SHIBOR1周,2.5780,,2015-07-09,SHIBOR3月,3.1820,,2015-07-09,SHIBOR6月,3.1615,,2015-07-09,SHIBOR1年,3.3867
2015-07-08,FRGC001,0.9060,,2015-07-08,FRGC007,1.7070,,2015-07-08,SHIBOR隔夜,1.1870,,2015-07-08,SHIBOR1周,2.5890,,2015-07-08,SHIBOR3月,3.1860,,2015-07-08,SHIBOR6月,3.1635,,2015-07-08,SHIBOR1年,3.3858
2015-07-07,FRGC001,0.9090,,2015-07-07,FRGC007,1.4630,,2015-07-07,SHIBOR隔夜,1.1760,,2015-07-07,SHIBOR1周,2.6100,,2015-07-07,SHIBOR3月,3.1920,,2015-07-07,SHIBOR6月,3.1638,,2015-07-07,SHIBOR1年,3.3860
2015-07-06,FRGC001,1.0250,,2015-07-06,FRGC007,1.7180,,2015-07-06,SHIBOR隔夜,1.1670,,2015-07-06,SHIBOR1周,2.6610,,2015-07-06,SHIBOR3月,3.2030,,2015-07-06,SHIBOR6月,3.1660,,2015-07-06,SHIBOR1年,3.3870
2015-07-03,FRGC001,3.5900,,2015-07-03,FRGC007,3.0300,,2015-07-03,SHIBOR隔夜,1.1590,,2015-07-03,SHIBOR1周,2.8020,,2015-07-03,SHIBOR3月,3.2020,,2015-07-03,SHIBOR6月,3.1681,,2015-07-03,SHIBOR1年,3.3870
2015-07-02,FRGC001,0.6230,,2015-07-02,FRGC007,3.2120,,2015-07-02,SHIBOR隔夜,1.1608,,2015-07-02,SHIBOR1周,2.7120,,2015-07-02,SHIBOR3月,3.2120,,2015-07-02,SHIBOR6月,3.1696,,2015-07-02,SHIBOR1年,3.3870
2015-07-01,FRGC001,1.2340,,2015-07-01,FRGC007,3.6120,,2015-07-01,SHIBOR隔夜,1.1630,,2015-07-01,SHIBOR1周,2.6020,,2015-07-01,SHIBOR3月,3.2130,,2015-07-01,SHIBOR6月,3.1740,,2015-07-01,SHIBOR1年,3.3865
2015-06-30,FRGC001,1.6740,,2015-06-30,FRGC007,3.5570,,2015-06-30,SHIBOR隔夜,1.2570,,2015-06-30,SHIBOR1周,2.6520,,2015-06-30,SHIBOR3月,3.2330,,2015-06-30,SHIBOR6月,3.1800,,2015-06-30,SHIBOR1年,3.3920
2015-06-29,FRGC001,1.5580,,2015-06-29,FRGC007,2.6000,,2015-06-29,SHIBOR隔夜,1.3400,,2015-06-29,SHIBOR1周,2.8400,,2015-06-29,SHIBOR3月,3.2480,,2015-06-29,SHIBOR6月,3.1840,,2015-06-29,SHIBOR1年,3.3920
2015-06-26,FRGC001,1.0790,,2015-06-26,FRGC007,2.0620,,2015-06-26,SHIBOR隔夜,1.3570,,2015-06-26,SHIBOR1周,2.9210,,2015-06-26,SHIBOR3月,3.2770,,2015-06-26,SHIBOR6月,3.1990,,2015-06-26,SHIBOR1年,3.4000
2015-06-25,FRGC001,0.3840,,2015-06-25,FRGC007,1.6080,,2015-06-25,SHIBOR隔夜,1.3570,,2015-06-25,SHIBOR1周,2.8840,,2015-06-25,SHIBOR3月,3.2500,,2015-06-25,SHIBOR6月,3.1990,,2015-06-25,SHIBOR1年,3.4000
2015-06-24,FRGC001,1.1730,,2015-06-24,FRGC007,1.8130,,2015-06-24,SHIBOR隔夜,1.3380,,2015-06-24,SHIBOR1周,2.8080,,2015-06-24,SHIBOR3月,3.2110,,2015-06-24,SHIBOR6月,3.1970,,2015-06-24,SHIBOR1年,3.4000
2015-06-23,FRGC001,2.7830,,2015-06-23,FRGC007,2.6220,,2015-06-23,SHIBOR隔夜,1.2950,,2015-06-23,SHIBOR1周,2.6750,,2015-06-23,SHIBOR3月,3.1730,,2015-06-23,SHIBOR6月,3.1930,,2015-06-23,SHIBOR1年,3.4000
2015-06-19,FRGC001,6.9520,,2015-06-19,FRGC007,3.5070,,2015-06-19,SHIBOR隔夜,1.2670,,2015-06-19,SHIBOR1周,2.6740,,2015-06-19,SHIBOR3月,3.1050,,2015-06-19,SHIBOR6月,3.1896,,2015-06-19,SHIBOR1年,3.4000
2015-06-18,FRGC001,2.7580,,2015-06-18,FRGC007,3.7480,,2015-06-18,SHIBOR隔夜,1.2020,,2015-06-18,SHIBOR1周,2.4780,,2015-06-18,SHIBOR3月,3.0540,,2015-06-18,SHIBOR6月,3.1853,,2015-06-18,SHIBOR1年,3.4000
2015-06-17,FRGC001,2.3230,,2015-06-17,FRGC007,3.5300,,2015-06-17,SHIBOR隔夜,1.1510,,2015-06-17,SHIBOR1周,2.2380,,2015-06-17,SHIBOR3月,2.9990,,2015-06-17,SHIBOR6月,3.1823,,2015-06-17,SHIBOR1年,3.4000
2015-06-16,FRGC001,1.2300,,2015-06-16,FRGC007,4.1830,,2015-06-16,SHIBOR隔夜,1.1310,,2015-06-16,SHIBOR1周,2.1430,,2015-06-16,SHIBOR3月,2.9810,,2015-06-16,SHIBOR6月,3.1823,,2015-06-16,SHIBOR1年,3.4000
2015-06-15,FRGC001,1.2650,,2015-06-15,FRGC007,4.2070,,2015-06-15,SHIBOR隔夜,1.1210,,2015-06-15,SHIBOR1周,2.1100,,2015-06-15,SHIBOR3月,2.9600,,2015-06-15,SHIBOR6月,3.1815,,2015-06-15,SHIBOR1年,3.4000
2015-06-12,FRGC001,1.3620,,2015-06-12,FRGC007,3.5870,,2015-06-12,SHIBOR隔夜,1.1040,,2015-06-12,SHIBOR1周,2.0850,,2015-06-12,SHIBOR3月,2.9210,,2015-06-12,SHIBOR6月,3.1840,,2015-06-12,SHIBOR1年,3.4000
2015-06-11,FRGC001,0.5340,,2015-06-11,FRGC007,2.7340,,2015-06-11,SHIBOR隔夜,1.0900,,2015-06-11,SHIBOR1周,2.0630,,2015-06-11,SHIBOR3月,2.9090,,2015-06-11,SHIBOR6月,3.1860,,2015-06-11,SHIBOR1年,3.4000
2015-06-10,FRGC001,0.9920,,2015-06-10,FRGC007,1.4770,,2015-06-10,SHIBOR隔夜,1.0830,,2015-06-10,SHIBOR1周,2.0520,,2015-06-10,SHIBOR3月,2.9020,,2015-06-10,SHIBOR6月,3.1900,,2015-06-10,SHIBOR1年,3.4000
2015-06-09,FRGC001,0.9980,,2015-06-09,FRGC007,1.3780,,2015-06-09,SHIBOR隔夜,1.0710,,2015-06-09,SHIBOR1周,2.0490,,2015-06-09,SHIBOR3月,2.9020,,2015-06-09,SHIBOR6月,3.1970,,2015-06-09,SHIBOR1年,3.4000
2015-06-08,FRGC001,1.0020,,2015-06-08,FRGC007,1.3210,,2015-06-08,SHIBOR隔夜,1.0610,,2015-06-08,SHIBOR1周,2.0430,,2015-06-08,SHIBOR3月,2.8870,,2015-06-08,SHIBOR6月,3.1970,,2015-06-08,SHIBOR1年,3.4000
2015-06-05,FRGC001,1.2120,,2015-06-05,FRGC007,1.4350,,2015-06-05,SHIBOR隔夜,1.0510,,2015-06-05,SHIBOR1周,2.0700,,2015-06-05,SHIBOR3月,2.8850,,2015-06-05,SHIBOR6月,3.1970,,2015-06-05,SHIBOR1年,3.4000
2015-06-04,FRGC001,1.1970,,2015-06-04,FRGC007,1.6910,,2015-06-04,SHIBOR隔夜,1.0470,,2015-06-04,SHIBOR1周,2.1220,,2015-06-04,SHIBOR3月,2.8825,,2015-06-04,SHIBOR6月,3.1953,,2015-06-04,SHIBOR1年,3.4020
2015-06-03,FRGC001,4.8460,,2015-06-03,FRGC007,2.8130,,2015-06-03,SHIBOR隔夜,1.0390,,2015-06-03,SHIBOR1周,2.0570,,2015-06-03,SHIBOR3月,2.8710,,2015-06-03,SHIBOR6月,3.1910,,2015-06-03,SHIBOR1年,3.4080
2015-06-02,FRGC001,4.7350,,2015-06-02,FRGC007,3.4880,,2015-06-02,SHIBOR隔夜,1.0340,,2015-06-02,SHIBOR1周,1.9770,,2015-06-02,SHIBOR3月,2.8620,,2015-06-02,SHIBOR6月,3.1890,,2015-06-02,SHIBOR1年,3.4175
2015-06-01,FRGC001,1.8910,,2015-06-01,FRGC007,4.0050,,2015-06-01,SHIBOR隔夜,1.0270,,2015-06-01,SHIBOR1周,1.9630,,2015-06-01,SHIBOR3月,2.8565,,2015-06-01,SHIBOR6月,3.1970,,2015-06-01,SHIBOR1年,3.4300
2015-05-29,FRGC001,1.4740,,2015-05-29,FRGC007,5.5770,,2015-05-29,SHIBOR隔夜,1.0390,,2015-05-29,SHIBOR1周,1.9720,,2015-05-29,SHIBOR3月,2.8640,,2015-05-29,SHIBOR6月,3.2110,,2015-05-29,SHIBOR1年,3.4440
2015-05-28,FRGC001,0.5460,,2015-05-28,FRGC007,4.1430,,2015-05-28,SHIBOR隔夜,1.0430,,2015-05-28,SHIBOR1周,1.9520,,2015-05-28,SHIBOR3月,2.8650,,2015-05-28,SHIBOR6月,3.2320,,2015-05-28,SHIBOR1年,3.4630
2015-05-27,FRGC001,1.1270,,2015-05-27,FRGC007,2.7880,,2015-05-27,SHIBOR隔夜,1.0400,,2015-05-27,SHIBOR1周,1.9670,,2015-05-27,SHIBOR3月,2.8690,,2015-05-27,SHIBOR6月,3.2770,,2015-05-27,SHIBOR1年,3.5110
2015-05-26,FRGC001,1.1060,,2015-05-26,FRGC007,1.5760,,2015-05-26,SHIBOR隔夜,1.0400,,2015-05-26,SHIBOR1周,1.9688,,2015-05-26,SHIBOR3月,2.8810,,2015-05-26,SHIBOR6月,3.3440,,2015-05-26,SHIBOR1年,3.5740
2015-05-25,FRGC001,1.1460,,2015-05-25,FRGC007,1.4490,,2015-05-25,SHIBOR隔夜,1.0390,,2015-05-25,SHIBOR1周,1.9680,,2015-05-25,SHIBOR3月,2.9030,,2015-05-25,SHIBOR6月,3.4450,,2015-05-25,SHIBOR1年,3.6920
2015-05-22,FRGC001,1.3190,,2015-05-22,FRGC007,1.4170,,2015-05-22,SHIBOR隔夜,1.0370,,2015-05-22,SHIBOR1周,1.9660,,2015-05-22,SHIBOR3月,2.9590,,2015-05-22,SHIBOR6月,3.5610,,2015-05-22,SHIBOR1年,3.8660
2015-05-21,FRGC001,1.6360,,2015-05-21,FRGC007,2.0090,,2015-05-21,SHIBOR隔夜,1.0330,,2015-05-21,SHIBOR1周,1.9440,,2015-05-21,SHIBOR3月,3.0140,,2015-05-21,SHIBOR6月,3.5950,,2015-05-21,SHIBOR1年,3.9480
2015-05-20,FRGC001,5.9610,,2015-05-20,FRGC007,2.7260,,2015-05-20,SHIBOR隔夜,1.0320,,2015-05-20,SHIBOR1周,1.9320,,2015-05-20,SHIBOR3月,3.0710,,2015-05-20,SHIBOR6月,3.6480,,2015-05-20,SHIBOR1年,4.0240
2015-05-19,FRGC001,3.8780,,2015-05-19,FRGC007,2.8500,,2015-05-19,SHIBOR隔夜,1.0330,,2015-05-19,SHIBOR1周,1.9250,,2015-05-19,SHIBOR3月,3.1560,,2015-05-19,SHIBOR6月,3.7000,,2015-05-19,SHIBOR1年,4.1150
2015-05-18,FRGC001,1.2930,,2015-05-18,FRGC007,2.6540,,2015-05-18,SHIBOR隔夜,1.0520,,2015-05-18,SHIBOR1周,1.9200,,2015-05-18,SHIBOR3月,3.2000,,2015-05-18,SHIBOR6月,3.7720,,2015-05-18,SHIBOR1年,4.1710
2015-05-15,FRGC001,1.1600,,2015-05-15,FRGC007,2.6850,,2015-05-15,SHIBOR隔夜,1.0780,,2015-05-15,SHIBOR1周,1.9620,,2015-05-15,SHIBOR3月,3.3230,,2015-05-15,SHIBOR6月,3.8750,,2015-05-15,SHIBOR1年,4.2410
2015-05-14,FRGC001,0.4330,,2015-05-14,FRGC007,2.5660,,2015-05-14,SHIBOR隔夜,1.1820,,2015-05-14,SHIBOR1周,2.0560,,2015-05-14,SHIBOR3月,3.4820,,2015-05-14,SHIBOR6月,3.9620,,2015-05-14,SHIBOR1年,4.3115
2015-05-13,FRGC001,1.0970,,2015-05-13,FRGC007,2.0580,,2015-05-13,SHIBOR隔夜,1.2470,,2015-05-13,SHIBOR1周,2.1490,,2015-05-13,SHIBOR3月,3.6340,,2015-05-13,SHIBOR6月,4.0460,,2015-05-13,SHIBOR1年,4.3845
2015-05-12,FRGC001,1.1480,,2015-05-12,FRGC007,1.6260,,2015-05-12,SHIBOR隔夜,1.2900,,2015-05-12,SHIBOR1周,2.1970,,2015-05-12,SHIBOR3月,3.6810,,2015-05-12,SHIBOR6月,4.0900,,2015-05-12,SHIBOR1年,4.4150
2015-05-11,FRGC001,1.4970,,2015-05-11,FRGC007,1.7310,,2015-05-11,SHIBOR隔夜,1.3450,,2015-05-11,SHIBOR1周,2.2450,,2015-05-11,SHIBOR3月,3.7350,,2015-05-11,SHIBOR6月,4.1250,,2015-05-11,SHIBOR1年,4.4530
